spotifyid,emotion,mp3_path,spec_npy,n_mels,n_frames
4sYn64V9gqP6bpkOGw5B9k,Wonder,DataSets\audio\4sYn64V9gqP6bpkOGw5B9k.mp3,DataSets\img\4sYn64V9gqP6bpkOGw5B9k.npy,128,49703
1gb8M0X11FXQiOX5zmNoTH,Wonder,DataSets\audio\1gb8M0X11FXQiOX5zmNoTH.mp3,DataSets\img\1gb8M0X11FXQiOX5zmNoTH.npy,128,30388
4KTtYhxFtFL7mBwnjkKfLm,Wonder,DataSets\audio\4KTtYhxFtFL7mBwnjkKfLm.mp3,DataSets\img\4KTtYhxFtFL7mBwnjkKfLm.npy,128,24660
7xcWKzy4Omd4jKvxj7Ws7L,Transcendence,DataSets\audio\7xcWKzy4Omd4jKvxj7Ws7L.mp3,DataSets\img\7xcWKzy4Omd4jKvxj7Ws7L.npy,128,16870
5hAWATp1cD21SVNKvU08Pt,Transcendence,DataSets\audio\5hAWATp1cD21SVNKvU08Pt.mp3,DataSets\img\5hAWATp1cD21SVNKvU08Pt.npy,128,369226
20ISe2Xi5Dm8qPmQ6AQ2LM,Transcendence,DataSets\audio\20ISe2Xi5Dm8qPmQ6AQ2LM.mp3,DataSets\img\20ISe2Xi5Dm8qPmQ6AQ2LM.npy,128,48546
74a9k6xcmGHQiElnnMZEOg,Transcendence,DataSets\audio\74a9k6xcmGHQiElnnMZEOg.mp3,DataSets\img\74a9k6xcmGHQiElnnMZEOg.npy,128,23645
39HgNoEwV9xAJgLctTOtb5,Transcendence,DataSets\audio\39HgNoEwV9xAJgLctTOtb5.mp3,DataSets\img\39HgNoEwV9xAJgLctTOtb5.npy,128,21841
1fDsrQ23eTAVFElUMaf38X,Transcendence,DataSets\audio\1fDsrQ23eTAVFElUMaf38X.mp3,DataSets\img\1fDsrQ23eTAVFElUMaf38X.npy,128,51312
7zHd9LxIZB8WKosSWN9Umj,Transcendence,DataSets\audio\7zHd9LxIZB8WKosSWN9Umj.mp3,DataSets\img\7zHd9LxIZB8WKosSWN9Umj.npy,128,61002
5c3iNCYCoaBxkihcQHNt1A,Transcendence,DataSets\audio\5c3iNCYCoaBxkihcQHNt1A.mp3,DataSets\img\5c3iNCYCoaBxkihcQHNt1A.npy,128,61780
1IMa0Il4w988MwZCUcISix,Transcendence,DataSets\audio\1IMa0Il4w988MwZCUcISix.mp3,DataSets\img\1IMa0Il4w988MwZCUcISix.npy,128,111414
0Dg23zVaNGqUpEtKq9yoVn,Transcendence,DataSets\audio\0Dg23zVaNGqUpEtKq9yoVn.mp3,DataSets\img\0Dg23zVaNGqUpEtKq9yoVn.npy,128,56790
4aWTPC6cuebk9zSpW1PY1Y,Transcendence,DataSets\audio\4aWTPC6cuebk9zSpW1PY1Y.mp3,DataSets\img\4aWTPC6cuebk9zSpW1PY1Y.npy,128,35258
67ZNUrluegf6WDsxlZyOVA,Transcendence,DataSets\audio\67ZNUrluegf6WDsxlZyOVA.mp3,DataSets\img\67ZNUrluegf6WDsxlZyOVA.npy,128,30837
6D527hFJzl1vWSzosEbyQk,Tenderness,DataSets\audio\6D527hFJzl1vWSzosEbyQk.mp3,DataSets\img\6D527hFJzl1vWSzosEbyQk.npy,128,23232
6dnco8haegnJYtylV26cBq,Tenderness,DataSets\audio\6dnco8haegnJYtylV26cBq.mp3,DataSets\img\6dnco8haegnJYtylV26cBq.npy,128,25085
1mC7u32zemMLC1mVOU02Pm,Tenderness,DataSets\audio\1mC7u32zemMLC1mVOU02Pm.mp3,DataSets\img\1mC7u32zemMLC1mVOU02Pm.npy,128,31454
1n2Vr6BhfZ0rNFA2pg8jJu,Tenderness,DataSets\audio\1n2Vr6BhfZ0rNFA2pg8jJu.mp3,DataSets\img\1n2Vr6BhfZ0rNFA2pg8jJu.npy,128,12001
4pfQLkCEKxD9Z40ijuNG9N,Tenderness,DataSets\audio\4pfQLkCEKxD9Z40ijuNG9N.mp3,DataSets\img\4pfQLkCEKxD9Z40ijuNG9N.npy,128,19949
3pRaLNL3b8x5uBOcsgvdqM,Tenderness,DataSets\audio\3pRaLNL3b8x5uBOcsgvdqM.mp3,DataSets\img\3pRaLNL3b8x5uBOcsgvdqM.npy,128,41664
2IwkPDzxR0aQ8qM4odZvtn,Tenderness,DataSets\audio\2IwkPDzxR0aQ8qM4odZvtn.mp3,DataSets\img\2IwkPDzxR0aQ8qM4odZvtn.npy,128,22206
7mCqWVvtsdZr53MvpcOiP3,Tenderness,DataSets\audio\7mCqWVvtsdZr53MvpcOiP3.mp3,DataSets\img\7mCqWVvtsdZr53MvpcOiP3.npy,128,40041
3B3eOgLJSqPEA0RfboIQVM,Tenderness,DataSets\audio\3B3eOgLJSqPEA0RfboIQVM.mp3,DataSets\img\3B3eOgLJSqPEA0RfboIQVM.npy,128,23854
4RL77hMWUq35NYnPLXBpih,Tenderness,DataSets\audio\4RL77hMWUq35NYnPLXBpih.mp3,DataSets\img\4RL77hMWUq35NYnPLXBpih.npy,128,20253
2ej8Av0xMTBQwNIt0QeLbS,Tenderness,DataSets\audio\2ej8Av0xMTBQwNIt0QeLbS.mp3,DataSets\img\2ej8Av0xMTBQwNIt0QeLbS.npy,128,16993
0Vtwa1eRykSFTGXbDBq7d2,Nostalgia,DataSets\audio\0Vtwa1eRykSFTGXbDBq7d2.mp3,DataSets\img\0Vtwa1eRykSFTGXbDBq7d2.npy,128,18010
3ddxe0WYUpNPtSnHgQOad5,Nostalgia,DataSets\audio\3ddxe0WYUpNPtSnHgQOad5.mp3,DataSets\img\3ddxe0WYUpNPtSnHgQOad5.npy,128,31947
44hY7Urzo7vsWN98RlIAQo,Nostalgia,DataSets\audio\44hY7Urzo7vsWN98RlIAQo.mp3,DataSets\img\44hY7Urzo7vsWN98RlIAQo.npy,128,9976
7ItbzgvdQGfmAuwgZwTu8Y,Nostalgia,DataSets\audio\7ItbzgvdQGfmAuwgZwTu8Y.mp3,DataSets\img\7ItbzgvdQGfmAuwgZwTu8Y.npy,128,1281238
22mBah1Qkoq4JoELeWtxRa,Nostalgia,DataSets\audio\22mBah1Qkoq4JoELeWtxRa.mp3,DataSets\img\22mBah1Qkoq4JoELeWtxRa.npy,128,20847
3YfS47QufnLDFA71FUsgCM,Nostalgia,DataSets\audio\3YfS47QufnLDFA71FUsgCM.mp3,DataSets\img\3YfS47QufnLDFA71FUsgCM.npy,128,18702
5y788ya4NvwhBznoDIcXwK,Nostalgia,DataSets\audio\5y788ya4NvwhBznoDIcXwK.mp3,DataSets\img\5y788ya4NvwhBznoDIcXwK.npy,128,18702
7gpy7sfWPNuOKmUNs3XQYE,Nostalgia,DataSets\audio\7gpy7sfWPNuOKmUNs3XQYE.mp3,DataSets\img\7gpy7sfWPNuOKmUNs3XQYE.npy,128,27846
5ihS6UUlyQAfmp48eSkxuQ,Nostalgia,DataSets\audio\5ihS6UUlyQAfmp48eSkxuQ.mp3,DataSets\img\5ihS6UUlyQAfmp48eSkxuQ.npy,128,19949
5WLyTdKPldPGy25lTpmURT,Nostalgia,DataSets\audio\5WLyTdKPldPGy25lTpmURT.mp3,DataSets\img\5WLyTdKPldPGy25lTpmURT.npy,128,20042
3OL989k5sZhgYpmTODBTN0,Nostalgia,DataSets\audio\3OL989k5sZhgYpmTODBTN0.mp3,DataSets\img\3OL989k5sZhgYpmTODBTN0.npy,128,18857
3ShXFFWziREy6dab4mfHZV,Peacefulness,DataSets\audio\3ShXFFWziREy6dab4mfHZV.mp3,DataSets\img\3ShXFFWziREy6dab4mfHZV.npy,128,246106
6DCZcSspjsKoFjzjrWoCdn,Peacefulness,DataSets\audio\6DCZcSspjsKoFjzjrWoCdn.mp3,DataSets\img\6DCZcSspjsKoFjzjrWoCdn.npy,128,19900
5s8iK4yaAWctDqv5KEjXpj,Peacefulness,DataSets\audio\5s8iK4yaAWctDqv5KEjXpj.mp3,DataSets\img\5s8iK4yaAWctDqv5KEjXpj.npy,128,29539
0CVjLzGpvCSrzw1UljQILr,Peacefulness,DataSets\audio\0CVjLzGpvCSrzw1UljQILr.mp3,DataSets\img\0CVjLzGpvCSrzw1UljQILr.npy,128,502462
5oZJAjikPKx7qnhhDuF4Yy,Peacefulness,DataSets\audio\5oZJAjikPKx7qnhhDuF4Yy.mp3,DataSets\img\5oZJAjikPKx7qnhhDuF4Yy.npy,128,33730
6Er8Fz6fuZNi5cvwQjv1ya,Peacefulness,DataSets\audio\6Er8Fz6fuZNi5cvwQjv1ya.mp3,DataSets\img\6Er8Fz6fuZNi5cvwQjv1ya.npy,128,31122
5u5aVJKjSMJr4zesMPz7bL,Peacefulness,DataSets\audio\5u5aVJKjSMJr4zesMPz7bL.mp3,DataSets\img\5u5aVJKjSMJr4zesMPz7bL.npy,128,31122
0B3XiJ76SnOBgdcHWikLnE,Peacefulness,DataSets\audio\0B3XiJ76SnOBgdcHWikLnE.mp3,DataSets\img\0B3XiJ76SnOBgdcHWikLnE.npy,128,25101
6kkwzB6hXLIONkEk9JciA6,Peacefulness,DataSets\audio\6kkwzB6hXLIONkEk9JciA6.mp3,DataSets\img\6kkwzB6hXLIONkEk9JciA6.npy,128,48885
2UZZtkoLOg7IHxeTAdPFvd,Peacefulness,DataSets\audio\2UZZtkoLOg7IHxeTAdPFvd.mp3,DataSets\img\2UZZtkoLOg7IHxeTAdPFvd.npy,128,48885
7j7nASHeGoDwCv7oDu8Nug,Power,DataSets\audio\7j7nASHeGoDwCv7oDu8Nug.mp3,DataSets\img\7j7nASHeGoDwCv7oDu8Nug.npy,128,337893
3lAjYTpILqeu4YC6ev3egI,Power,DataSets\audio\3lAjYTpILqeu4YC6ev3egI.mp3,DataSets\img\3lAjYTpILqeu4YC6ev3egI.npy,128,14966
2Oj9Oqd1npO1TC1NXr4bky,Power,DataSets\audio\2Oj9Oqd1npO1TC1NXr4bky.mp3,DataSets\img\2Oj9Oqd1npO1TC1NXr4bky.npy,128,43155
21AdIbIIP9cFgwnwEnEl07,Power,DataSets\audio\21AdIbIIP9cFgwnwEnEl07.mp3,DataSets\img\21AdIbIIP9cFgwnwEnEl07.npy,128,17525
54flyrjcdnQdco7300avMJ,Power,DataSets\audio\54flyrjcdnQdco7300avMJ.mp3,DataSets\img\54flyrjcdnQdco7300avMJ.npy,128,12279
0fqKjdkPyOUS1UGoLVyW0D,Power,DataSets\audio\0fqKjdkPyOUS1UGoLVyW0D.mp3,DataSets\img\0fqKjdkPyOUS1UGoLVyW0D.npy,128,12279
2yrKB2EshkmDvO8zoA6GvS,Power,DataSets\audio\2yrKB2EshkmDvO8zoA6GvS.mp3,DataSets\img\2yrKB2EshkmDvO8zoA6GvS.npy,128,18806
59WN2psjkt1tyaxjspN8fp,Power,DataSets\audio\59WN2psjkt1tyaxjspN8fp.mp3,DataSets\img\59WN2psjkt1tyaxjspN8fp.npy,128,31366
3FUS56gKr9mVBmzvlnodlh,Power,DataSets\audio\3FUS56gKr9mVBmzvlnodlh.mp3,DataSets\img\3FUS56gKr9mVBmzvlnodlh.npy,128,31366
3Yn97I3qIj7Px0Bi4rkD2q,Power,DataSets\audio\3Yn97I3qIj7Px0Bi4rkD2q.mp3,DataSets\img\3Yn97I3qIj7Px0Bi4rkD2q.npy,128,19408
5KMj4vhaIhGx6vLKXc4iS8,Joyful Activation,DataSets\audio\5KMj4vhaIhGx6vLKXc4iS8.mp3,DataSets\img\5KMj4vhaIhGx6vLKXc4iS8.npy,128,71065
2wcgbvqVTLL0scs5iJWEcz,Joyful Activation,DataSets\audio\2wcgbvqVTLL0scs5iJWEcz.mp3,DataSets\img\2wcgbvqVTLL0scs5iJWEcz.npy,128,22782
4TMVC63HZDYaTGtlhbM95i,Joyful Activation,DataSets\audio\4TMVC63HZDYaTGtlhbM95i.mp3,DataSets\img\4TMVC63HZDYaTGtlhbM95i.npy,128,17067
3kLStDSdGKfs7AZlGWh295,Joyful Activation,DataSets\audio\3kLStDSdGKfs7AZlGWh295.mp3,DataSets\img\3kLStDSdGKfs7AZlGWh295.npy,128,24785
0ZERGmkfuDSrLaIzEGFdiH,Joyful Activation,DataSets\audio\0ZERGmkfuDSrLaIzEGFdiH.mp3,DataSets\img\0ZERGmkfuDSrLaIzEGFdiH.npy,128,18723
2UkX27EXS59qpKUXrMTZlK,Joyful Activation,DataSets\audio\2UkX27EXS59qpKUXrMTZlK.mp3,DataSets\img\2UkX27EXS59qpKUXrMTZlK.npy,128,23852
60nZcImufyMA1MKQY3dcCH,Joyful Activation,DataSets\audio\60nZcImufyMA1MKQY3dcCH.mp3,DataSets\img\60nZcImufyMA1MKQY3dcCH.npy,128,23429
0eMxgAHmuvoqpLyYQrbKvQ,Joyful Activation,DataSets\audio\0eMxgAHmuvoqpLyYQrbKvQ.mp3,DataSets\img\0eMxgAHmuvoqpLyYQrbKvQ.npy,128,23258
72K0gi3DyEuaW0kPCw0lrO,Joyful Activation,DataSets\audio\72K0gi3DyEuaW0kPCw0lrO.mp3,DataSets\img\72K0gi3DyEuaW0kPCw0lrO.npy,128,20109
2grjqo0Frpf2okIBiifQKs,Joyful Activation,DataSets\audio\2grjqo0Frpf2okIBiifQKs.mp3,DataSets\img\2grjqo0Frpf2okIBiifQKs.npy,128,21590
3kXoKlD84c6OmIcOLfrfEs,Joyful Activation,DataSets\audio\3kXoKlD84c6OmIcOLfrfEs.mp3,DataSets\img\3kXoKlD84c6OmIcOLfrfEs.npy,128,21590
0Tq7v8YAmwdnAYBwyR1pZ4,Joyful Activation,DataSets\audio\0Tq7v8YAmwdnAYBwyR1pZ4.mp3,DataSets\img\0Tq7v8YAmwdnAYBwyR1pZ4.npy,128,17905
0RZIfTXmwayTJprBbgRGHB,Tension,DataSets\audio\0RZIfTXmwayTJprBbgRGHB.mp3,DataSets\img\0RZIfTXmwayTJprBbgRGHB.npy,128,9474
108xzS2aQgqMrDvveo2JjW,Tension,DataSets\audio\108xzS2aQgqMrDvveo2JjW.mp3,DataSets\img\108xzS2aQgqMrDvveo2JjW.npy,128,325189
4fUyndBmTsfMmJdwQvf8bT,Tension,DataSets\audio\4fUyndBmTsfMmJdwQvf8bT.mp3,DataSets\img\4fUyndBmTsfMmJdwQvf8bT.npy,128,25898
13gRCUJJfjfgzi3ikHODPI,Tension,DataSets\audio\13gRCUJJfjfgzi3ikHODPI.mp3,DataSets\img\13gRCUJJfjfgzi3ikHODPI.npy,128,11689
0SUAICuuJQKoNwWM31Lx2T,Tension,DataSets\audio\0SUAICuuJQKoNwWM31Lx2T.mp3,DataSets\img\0SUAICuuJQKoNwWM31Lx2T.npy,128,24714
7IOXAShmyo8nQIY7xx4S6H,Tension,DataSets\audio\7IOXAShmyo8nQIY7xx4S6H.mp3,DataSets\img\7IOXAShmyo8nQIY7xx4S6H.npy,128,269997
5mc6EyF1OIEOhAkD0Gg9Lc,Tension,DataSets\audio\5mc6EyF1OIEOhAkD0Gg9Lc.mp3,DataSets\img\5mc6EyF1OIEOhAkD0Gg9Lc.npy,128,37324
2Mv8In1IykWH5oLDc66PRC,Tension,DataSets\audio\2Mv8In1IykWH5oLDc66PRC.mp3,DataSets\img\2Mv8In1IykWH5oLDc66PRC.npy,128,37324
6Zj3YsYfj8YTY9aGMDnpn8,Tension,DataSets\audio\6Zj3YsYfj8YTY9aGMDnpn8.mp3,DataSets\img\6Zj3YsYfj8YTY9aGMDnpn8.npy,128,23025
7uv632EkfwYhXoqf8rhYrg,Tension,DataSets\audio\7uv632EkfwYhXoqf8rhYrg.mp3,DataSets\img\7uv632EkfwYhXoqf8rhYrg.npy,128,38281
2hzosckvm3EX3kSZacr9Bi,Tension,DataSets\audio\2hzosckvm3EX3kSZacr9Bi.mp3,DataSets\img\2hzosckvm3EX3kSZacr9Bi.npy,128,38281
5h5sJvkKdIfC4yjALOmPn7,Tension,DataSets\audio\5h5sJvkKdIfC4yjALOmPn7.mp3,DataSets\img\5h5sJvkKdIfC4yjALOmPn7.npy,128,20021
2UHv6ccJEtPQOlDVRMoHj2,Sadness,DataSets\audio\2UHv6ccJEtPQOlDVRMoHj2.mp3,DataSets\img\2UHv6ccJEtPQOlDVRMoHj2.npy,128,18790
6LxYirZtoipJNh5eBl05gC,Sadness,DataSets\audio\6LxYirZtoipJNh5eBl05gC.mp3,DataSets\img\6LxYirZtoipJNh5eBl05gC.npy,128,121457
3Pjr1PIVNldDaRtX0EsjFh,Sadness,DataSets\audio\3Pjr1PIVNldDaRtX0EsjFh.mp3,DataSets\img\3Pjr1PIVNldDaRtX0EsjFh.npy,128,20132
1A1ifX8sWzelNpkL5PxcHT,Sadness,DataSets\audio\1A1ifX8sWzelNpkL5PxcHT.mp3,DataSets\img\1A1ifX8sWzelNpkL5PxcHT.npy,128,14968
3CTnb6QZHgJJS7WqwhP6M8,Sadness,DataSets\audio\3CTnb6QZHgJJS7WqwhP6M8.mp3,DataSets\img\3CTnb6QZHgJJS7WqwhP6M8.npy,128,26165
7mwIAamZoMFiYnhBgePpPn,Sadness,DataSets\audio\7mwIAamZoMFiYnhBgePpPn.mp3,DataSets\img\7mwIAamZoMFiYnhBgePpPn.npy,128,19236
0z1o5L7HJx562xZSATcIpY,Sadness,DataSets\audio\0z1o5L7HJx562xZSATcIpY.mp3,DataSets\img\0z1o5L7HJx562xZSATcIpY.npy,128,26717
2009X8GyWTqyxIdzAEYW6N,Sadness,DataSets\audio\2009X8GyWTqyxIdzAEYW6N.mp3,DataSets\img\2009X8GyWTqyxIdzAEYW6N.npy,128,22835
09LphbjzT3fkI7VKLczl8r,Sadness,DataSets\audio\09LphbjzT3fkI7VKLczl8r.mp3,DataSets\img\09LphbjzT3fkI7VKLczl8r.npy,128,361960
28cnXtME493VX9NOw9cIUh,Sadness,DataSets\audio\28cnXtME493VX9NOw9cIUh.mp3,DataSets\img\28cnXtME493VX9NOw9cIUh.npy,128,22835
77AuoSrgXRwnecOPEtYICh,Sadness,DataSets\audio\77AuoSrgXRwnecOPEtYICh.mp3,DataSets\img\77AuoSrgXRwnecOPEtYICh.npy,128,15962
0zkHgbZkzl5XYDqgD9ulhe,Sadness,DataSets\audio\0zkHgbZkzl5XYDqgD9ulhe.mp3,DataSets\img\0zkHgbZkzl5XYDqgD9ulhe.npy,128,24718
